85.19,42,86.89,41,86.09,43,85.1,48,83.3,42,83.75,39,83.84,38,86.27,50,84.65,35,85.01,47
85.28,43,86.98,42,86.09,43,85.1,48,83.39,41,83.75,39,83.84,39,86.36,49,84.65,34,85.01,47
85.28,43,87.07,41,86.09,43,85.1,48,83.39,41,83.75,39,83.84,38,86.36,49,85.73,35,85.01,48
85.28,43,87.07,41,86.09,43,85.28,49,83.39,41,83.75,39,84.38,40,86.36,49,85.73,35,85.01,47
85.37,43,87.07,41,86.09,43,85.28,49,83.39,41,83.75,39,84.38,41,86.36,49,85.73,35,85.01,47
85.37,43,87.07,41,86.09,43,85.28,49,83.39,41,84.11,40,84.38,41,86.36,49,85.73,36,85.01,47
85.37,43,87.07,41,86.09,44,85.28,49,83.39,41,84.11,40,84.47,39,86.36,50,85.73,36,85.01,47
85.46,42,87.07,41,86.27,44,85.28,50,83.39,41,84.11,40,84.47,39,86.36,49,85.73,35,85.01,46
85.46,42,87.07,41,86.27,44,85.28,49,83.39,41,84.11,39,84.56,39,86.36,48,85.73,36,85.01,46
85.46,42,87.07,41,86.27,44,85.28,48,83.39,41,84.11,39,84.56,39,86.54,47,85.73,35,85.01,47
85.46,42,87.07,41,86.27,44,85.28,49,83.39,41,84.11,40,84.65,38,86.54,48,85.73,35,85.01,45
85.46,42,87.07,41,86.27,44,85.37,48,83.39,41,84.11,40,84.65,38,86.54,48,85.73,35,85.19,46
85.82,41,87.07,41,86.27,44,85.37,47,83.39,41,84.11,39,84.65,38,86.54,47,85.73,36,85.19,46
85.82,41,87.07,41,86.27,43,85.37,48,83.39,41,84.11,39,84.65,38,86.54,47,85.73,36,85.37,45
85.82,41,87.07,40,86.27,45,85.37,48,83.57,40,84.11,39,84.65,38,86.54,47,85.73,35,85.37,45
86.0,40,87.07,41,86.27,44,85.37,48,83.57,40,84.11,39,84.74,38,86.54,47,85.73,36,85.37,45
86.0,40,87.07,41,86.27,44,85.37,48,83.57,40,84.11,39,84.74,38,86.54,47,85.73,36,85.37,45
86.0,40,87.07,41,86.27,44,85.37,48,83.57,40,84.11,39,84.74,38,86.8,46,85.73,35,85.37,45
86.0,40,87.25,42,86.36,43,85.37,48,83.66,41,84.38,38,84.74,38,87.25,46,85.73,35,85.37,45
86.0,40,87.25,42,86.36,43,85.37,48,83.66,41,84.38,38,84.74,38,87.25,46,85.73,35,85.37,44
86.0,40,87.25,43,86.36,43,85.37,49,83.66,41,84.38,38,84.83,39,87.25,46,85.73,35,85.37,44
86.0,40,87.25,42,86.36,43,85.37,47,83.66,41,84.38,38,84.83,39,87.25,46,85.73,35,85.37,44
86.36,41,87.25,42,86.36,43,85.37,48,83.66,41,84.56,37,84.83,39,87.25,45,85.73,35,85.37,45
86.36,41,87.25,42,86.36,43,85.37,49,84.02,40,84.56,39,84.83,39,87.25,46,85.73,36,85.37,44
86.36,41,87.25,43,86.36,43,85.37,48,84.02,39,84.65,40,84.83,39,87.25,45,85.73,36,85.46,46
86.36,41,87.25,43,86.36,43,85.37,47,84.02,40,84.65,40,84.83,39,87.25,45,85.73,37,85.46,46
86.36,41,87.25,41,86.36,43,85.37,49,84.02,39,84.74,38,84.92,37,87.25,45,85.73,36,85.46,46
86.36,41,87.25,43,86.36,44,85.37,48,84.02,39,84.74,38,84.92,37,87.25,45,85.73,35,85.46,46
86.36,41,87.25,42,86.36,43,85.37,46,84.02,39,84.74,38,85.37,38,87.25,46,85.73,36,85.46,46
86.36,41,87.25,42,86.36,43,85.37,46,84.02,40,84.74,38,85.37,38,87.25,44,85.73,36,85.46,46
86.36,41,87.25,42,86.36,43,85.37,46,84.02,39,84.74,38,85.37,38,87.25,45,85.73,36,85.46,46
86.36,41,87.25,42,86.36,43,85.37,46,84.02,40,84.74,38,85.37,38,87.25,45,85.73,36,85.46,46
86.45,40,87.25,41,86.36,45,85.37,46,84.02,40,84.74,39,85.37,38,87.25,44,85.73,35,85.46,46
86.45,40,87.25,42,86.36,42,85.37,46,84.02,40,84.74,39,85.37,38,87.61,45,85.73,37,85.55,47
86.45,40,87.25,41,86.36,42,85.37,46,84.02,40,84.74,39,85.37,38,87.61,45,85.73,36,85.55,47
86.45,40,87.25,42,86.36,43,85.37,46,84.02,40,84.74,39,85.37,37,87.61,45,85.73,36,85.55,47
86.54,41,87.25,42,86.36,42,85.37,46,84.02,41,84.74,37,85.37,37,87.61,45,85.73,35,85.55,47
86.54,41,87.25,42,86.36,43,85.37,47,84.02,40,84.74,38,85.37,38,87.79,44,85.73,36,85.55,47
86.54,41,87.25,42,86.36,43,85.37,47,84.02,40,84.74,39,85.37,39,87.79,44,85.73,36,85.55,47
86.54,42,87.25,42,86.36,42,85.37,47,84.02,40,84.74,38,85.37,40,87.79,44,85.73,36,85.55,47
86.62,41,87.25,42,86.36,43,85.37,46,84.02,40,84.74,38,85.37,40,87.79,44,85.73,36,85.73,46
86.62,41,87.25,42,86.36,42,85.37,48,84.02,40,84.74,38,86.36,41,87.79,44,85.73,37,85.91,46
86.62,41,87.25,42,86.36,42,85.37,47,84.02,40,84.74,38,86.36,41,87.79,44,85.73,36,85.91,46
86.62,41,87.25,42,86.36,42,85.37,47,84.02,40,84.74,38,86.36,41,87.79,44,85.73,36,85.91,46
86.62,41,87.25,42,86.36,42,85.37,48,84.02,40,84.74,38,86.36,41,87.88,43,85.73,35,85.91,46
86.62,41,87.25,42,86.36,42,85.37,46,84.02,40,84.74,38,86.36,41,87.88,43,85.73,36,85.91,46
86.62,41,87.25,42,86.36,41,85.37,48,84.02,40,84.74,37,86.36,41,87.88,43,85.73,36,86.0,47
86.62,41,87.25,42,86.36,42,85.37,47,84.02,40,84.74,38,86.36,41,87.88,43,85.73,36,86.0,45
86.62,41,87.25,42,86.36,42,85.37,46,84.02,40,84.74,38,86.36,41,87.88,43,85.73,35,86.0,47
86.71,40,87.25,42,86.36,42,85.37,47,84.02,41,84.74,38,86.36,41,87.88,42,85.73,36,86.0,45
86.71,40,87.25,42,86.36,43,85.37,46,84.02,41,84.74,37,86.36,41,87.88,42,85.73,36,86.0,47
86.71,40,87.25,42,86.36,42,85.37,47,84.02,41,84.74,38,86.36,41,87.88,43,85.73,37,86.0,47
86.71,40,87.25,42,86.36,43,85.37,47,84.02,41,84.74,38,86.36,41,87.88,43,85.73,38,86.09,46
86.71,40,87.25,42,86.36,43,85.37,47,84.02,40,84.74,39,86.36,42,87.88,42,85.73,37,86.09,46
86.71,40,87.25,42,86.36,42,85.37,46,84.02,40,84.92,37,86.36,42,87.88,42,85.73,39,86.09,46
86.71,40,87.25,42,86.36,43,85.37,47,84.02,41,84.92,37,86.36,42,87.88,43,85.73,38,86.09,46
86.71,40,87.25,43,86.36,43,85.37,47,84.02,39,84.92,37,86.36,41,87.88,43,85.73,37,86.09,46
86.71,40,87.25,41,86.36,43,85.37,46,84.02,39,84.92,37,86.36,42,87.88,43,85.73,38,86.09,46
86.71,40,87.25,43,86.36,43,85.37,46,84.02,40,84.92,36,86.36,42,87.88,43,85.73,39,86.09,46
86.71,40,87.25,42,86.36,43,85.37,47,84.02,40,85.01,36,86.45,42,88.06,42,85.73,38,86.09,45
86.71,40,87.25,41,86.36,43,85.37,47,84.02,41,85.01,36,86.45,42,88.06,42,85.73,39,86.09,46
86.71,40,87.25,42,86.36,43,85.37,47,84.02,41,85.01,36,86.45,42,88.06,42,85.82,37,86.09,46
86.71,40,87.25,42,86.36,43,85.37,47,84.02,41,85.01,36,86.45,42,88.06,42,85.82,36,86.09,46
86.71,39,87.25,42,86.36,42,85.37,47,84.02,40,85.01,37,86.45,42,88.06,41,85.82,36,86.09,46
86.71,40,87.25,42,86.36,42,85.37,47,84.02,40,85.01,37,86.45,42,88.06,42,85.82,38,86.09,46
86.71,40,87.25,41,86.36,42,85.37,47,84.02,40,85.1,38,86.45,42,88.24,41,85.82,38,86.09,45
86.71,40,87.25,41,86.36,42,85.37,47,84.02,41,85.1,38,86.45,42,88.24,41,85.82,38,86.09,45
86.71,40,87.25,42,86.36,43,85.37,47,84.02,41,85.1,38,86.45,42,88.24,41,85.82,37,86.18,47
86.71,40,87.25,42,86.36,42,85.37,47,84.02,40,85.1,38,86.62,41,88.24,41,85.82,37,86.18,47
86.71,40,87.25,43,86.36,43,85.37,47,84.02,41,85.1,38,86.62,41,88.24,40,85.82,37,86.18,47
86.71,40,87.25,42,86.36,42,85.37,47,84.02,40,85.1,38,86.62,41,88.24,40,85.82,37,86.18,47
86.71,40,87.25,42,86.36,42,85.37,47,84.02,40,85.1,38,86.62,41,88.24,40,85.82,37,86.18,47
86.71,40,87.25,42,86.36,42,85.37,46,84.02,40,85.1,39,86.62,41,88.24,40,86.09,38,86.18,47
86.71,40,87.25,42,86.36,43,85.37,47,84.02,40,85.1,39,86.62,41,88.24,41,86.09,38,86.18,47
86.71,40,87.25,42,86.36,43,85.37,47,84.02,40,85.1,39,86.62,41,88.24,41,86.09,38,86.18,47
86.71,41,87.25,42,86.36,42,85.37,47,84.02,41,85.1,39,86.62,41,88.24,40,86.27,39,86.18,47
86.71,40,87.25,42,86.36,43,85.37,47,84.02,41,85.1,38,86.62,40,88.24,42,86.27,39,86.18,47
86.71,40,87.25,42,86.36,42,85.37,47,84.02,41,85.1,38,86.71,42,88.24,40,86.27,39,86.18,47
86.71,39,87.25,42,86.36,42,85.37,47,84.02,41,85.1,39,86.71,42,88.24,40,86.27,39,86.18,47
86.71,40,87.25,42,86.36,43,85.37,47,84.02,40,85.1,39,86.71,42,88.24,40,86.27,39,86.18,47
86.71,40,87.25,42,86.36,42,85.37,48,84.02,41,85.1,38,86.71,42,88.24,41,86.27,39,86.18,46
86.71,40,87.25,42,86.36,42,85.37,47,84.02,40,85.1,38,86.71,42,88.24,41,86.27,39,86.18,47
86.71,40,87.25,41,86.36,42,85.37,47,84.02,40,85.1,38,86.71,42,88.24,40,86.27,39,86.18,48
86.71,41,87.25,41,86.36,42,85.37,47,84.02,40,85.1,37,86.71,42,88.24,39,86.36,38,86.18,47
86.71,42,87.25,42,86.36,43,85.37,48,84.02,40,85.1,37,86.71,42,88.24,41,86.36,38,86.18,47
86.71,40,87.25,41,86.36,41,85.37,47,84.02,40,85.1,38,86.71,42,88.24,40,86.36,38,86.18,48
86.8,39,87.25,41,86.36,42,85.37,47,84.02,40,85.1,38,86.71,42,88.24,39,86.36,38,86.18,47
87.07,40,87.25,40,86.36,42,85.37,48,84.02,40,85.1,39,86.71,42,88.24,39,86.36,38,86.18,48
87.07,43,87.25,39,86.36,42,85.37,47,84.02,39,85.1,39,86.71,41,88.24,40,86.36,38,86.18,48
87.07,43,87.25,40,86.36,42,85.37,47,84.02,41,85.1,38,86.71,41,88.24,41,86.36,38,86.18,48
87.07,43,87.25,41,86.36,42,85.37,48,84.02,40,85.1,38,86.71,42,88.24,40,86.36,38,86.18,48
87.07,43,87.25,41,86.36,41,85.37,48,84.02,40,85.1,39,86.71,42,88.24,41,86.36,38,86.18,48
87.07,40,87.25,41,86.36,42,85.37,48,84.02,40,85.1,38,86.71,43,88.24,41,86.36,38,86.18,48
87.07,43,87.25,41,86.36,42,85.37,48,84.02,41,85.28,38,86.71,43,88.24,41,86.36,38,86.18,48
87.07,40,87.25,41,86.36,42,85.37,48,84.02,39,85.28,38,86.71,43,88.24,41,86.36,38,86.18,47
87.07,40,87.25,41,86.36,42,85.37,48,84.02,40,85.28,38,86.71,42,88.24,41,86.36,38,86.18,49
87.07,40,87.34,40,86.36,42,85.37,48,84.02,40,85.28,38,86.71,42,88.24,40,86.36,38,86.18,48
87.07,41,87.34,40,86.36,42,85.37,48,84.02,40,85.28,39,86.71,42,88.24,40,86.36,38,86.18,47
87.07,41,87.34,40,86.36,42,85.37,48,84.02,40,85.28,38,86.71,42,88.24,40,86.36,37,86.18,47
87.07,40,87.34,40,86.36,42,85.37,48,84.02,40,85.28,38,86.71,42,88.24,40,86.36,38,86.18,47
87.07,40,87.34,40,86.36,43,85.37,48,84.02,40,85.28,38,86.71,42,88.24,40,86.36,38,86.18,47
87.07,40,87.34,40,86.36,42,85.37,48,84.02,40,85.37,39,86.71,42,88.24,40,86.36,37,86.18,47
87.07,40,87.34,40,86.36,42,85.37,48,84.02,40,85.37,40,86.71,41,88.24,39,86.36,38,86.18,48
87.07,40,87.34,40,86.36,42,85.37,48,84.02,40,85.37,39,86.71,41,88.24,40,86.36,39,86.18,48
87.07,40,87.34,39,86.36,42,85.37,48,84.02,40,85.37,39,86.71,43,88.24,39,86.36,37,86.18,47
87.16,41,87.34,40,86.36,41,85.37,48,84.02,39,85.37,39,86.71,42,88.24,40,86.36,37,86.18,47
87.16,39,87.34,40,86.36,42,85.37,47,84.02,39,85.37,40,86.71,41,88.24,39,86.36,39,86.18,47
87.16,41,87.34,39,86.36,41,85.37,48,84.02,39,85.37,39,86.71,42,88.24,39,86.36,38,86.18,48
87.16,39,87.34,40,86.36,42,85.37,48,84.02,39,85.37,40,86.71,42,88.24,40,86.36,37,86.18,48
87.16,40,87.34,40,86.36,41,85.37,48,84.02,39,85.37,40,86.71,42,88.24,40,86.36,38,86.18,47
87.16,42,87.34,40,86.36,42,85.37,48,84.02,40,85.37,39,86.71,42,88.24,40,86.36,37,86.18,46
87.16,41,87.34,40,86.36,42,85.37,48,84.02,40,85.37,39,86.71,41,88.24,40,86.36,38,86.18,47
87.16,41,87.34,40,86.36,40,85.37,48,84.02,40,85.37,40,86.71,41,88.24,39,86.36,39,86.18,47
87.16,42,87.34,40,86.36,41,85.37,48,84.02,41,85.37,39,86.71,42,88.24,41,86.36,39,86.18,47
87.16,42,87.34,39,86.36,41,85.37,49,84.02,40,85.37,39,86.71,42,88.24,41,86.36,39,86.18,47
87.16,41,87.34,40,86.36,40,85.37,48,84.02,40,85.37,39,86.71,42,88.24,41,86.36,39,86.18,47
87.16,41,87.34,39,86.36,41,85.37,48,84.02,41,85.37,39,86.71,42,88.24,40,86.36,39,86.18,46
87.16,41,87.34,41,86.36,41,85.37,48,84.02,41,85.37,39,86.71,42,88.24,39,86.36,39,86.18,47
87.16,40,87.34,39,86.36,41,85.37,47,84.02,40,85.37,39,86.71,43,88.24,39,86.36,39,86.18,47
87.16,41,87.34,39,86.36,42,85.37,47,84.02,41,85.37,39,86.71,42,88.24,40,86.36,38,86.18,46
87.16,41,87.34,39,86.36,40,85.37,47,84.02,41,85.37,39,86.71,43,88.24,40,86.36,38,86.18,46
87.16,41,87.34,40,86.36,42,85.37,48,84.02,42,85.37,40,86.71,43,88.24,40,86.36,38,86.18,46
87.16,41,87.34,40,86.36,40,85.37,48,84.02,41,85.37,40,86.71,43,88.24,39,86.36,39,86.18,46
87.16,42,87.34,39,86.36,40,85.37,47,84.02,41,85.37,39,86.71,42,88.24,39,86.36,37,86.18,47
87.16,41,87.34,40,86.36,40,85.37,48,84.02,41,85.37,40,86.71,42,88.24,40,86.36,38,86.18,47
87.16,42,87.34,40,86.36,40,85.37,47,84.02,40,85.37,39,86.71,43,88.24,40,86.36,38,86.18,47
87.16,40,87.34,40,86.36,41,85.37,47,84.02,41,85.37,40,86.71,43,88.24,39,86.36,37,86.18,47
87.16,41,87.34,40,86.36,40,85.37,48,84.02,41,85.37,40,86.71,43,88.24,40,86.36,38,86.18,46
87.16,40,87.34,39,86.36,41,85.37,47,84.02,42,85.37,40,86.71,43,88.24,40,86.36,36,86.18,46
87.16,40,87.34,40,86.36,40,85.37,47,84.02,43,85.37,39,86.71,43,88.24,40,86.36,37,86.18,48
87.16,39,87.34,40,86.36,40,85.37,47,84.02,43,85.37,39,86.71,43,88.24,40,86.36,37,86.18,47
87.16,39,87.34,38,86.36,40,85.37,47,84.02,40,85.37,39,86.71,43,88.24,40,86.36,37,86.18,48
87.16,39,87.34,40,86.54,41,85.37,48,84.02,41,85.37,39,86.71,43,88.24,39,86.36,37,86.18,48
87.16,40,87.34,40,86.54,41,85.37,47,84.02,43,85.37,39,86.71,43,88.24,40,86.36,37,86.18,47
87.16,40,87.34,40,86.54,41,85.37,47,84.02,40,85.82,38,86.71,43,88.24,40,86.36,37,86.18,47
87.16,40,87.34,40,86.54,41,85.37,48,84.02,43,85.82,38,86.71,43,88.24,40,86.36,37,86.18,47
87.16,39,87.34,40,86.54,41,85.37,48,84.02,42,85.82,38,86.71,43,88.24,41,86.36,37,86.18,47
87.16,39,87.34,40,86.54,41,85.37,48,84.02,43,85.82,38,86.71,43,88.24,40,86.36,37,86.18,47
87.16,39,87.34,40,86.54,41,85.37,48,84.02,43,85.82,38,86.71,43,88.24,41,86.36,37,86.18,47
87.16,39,87.34,40,86.8,42,85.37,49,84.02,43,85.82,38,86.71,43,88.24,41,86.36,37,86.18,48
87.16,39,87.34,40,86.8,42,85.37,49,84.02,43,85.82,38,86.8,40,88.24,39,86.36,37,86.18,47
87.16,39,87.34,39,86.8,42,85.37,48,84.02,43,85.82,38,86.8,40,88.24,40,86.36,37,86.18,47
87.16,40,87.34,40,86.8,42,85.37,47,84.02,43,85.82,38,86.8,40,88.24,40,86.36,36,86.18,47
87.16,39,87.34,40,86.8,42,85.37,48,84.02,43,85.82,38,86.89,41,88.24,40,86.36,37,86.18,47
87.16,40,87.43,39,86.98,43,85.37,46,84.02,43,85.82,38,86.89,41,88.24,40,86.36,37,86.18,47
87.16,40,87.43,39,86.98,43,85.37,48,84.02,42,85.82,38,86.89,41,88.24,40,86.36,38,86.18,47
87.16,40,87.43,39,86.98,42,85.37,47,84.02,41,85.82,38,86.89,41,88.24,40,86.36,37,86.18,47
87.16,40,87.43,39,86.98,43,85.37,48,84.02,41,86.0,37,86.89,41,88.24,40,86.36,36,86.18,47
87.16,39,87.43,39,86.98,43,85.37,48,84.02,42,86.0,37,86.89,41,88.24,40,86.36,37,86.18,47
87.16,38,87.43,39,86.98,42,85.37,48,84.02,41,86.0,37,86.89,41,88.24,40,86.36,37,86.18,47
87.16,38,87.43,39,86.98,43,85.37,48,84.02,41,86.0,37,86.89,41,88.24,40,86.36,38,86.18,46
87.16,39,87.43,39,86.98,44,85.37,49,84.02,42,86.0,37,86.89,41,88.24,40,86.36,37,86.18,47
87.16,39,87.43,39,86.98,43,85.37,49,84.02,41,86.0,37,86.89,40,88.24,40,86.36,38,86.18,47
87.16,38,87.43,39,86.98,43,85.37,48,84.02,41,86.0,38,86.89,41,88.24,40,86.36,38,86.18,46
87.16,39,87.43,39,86.98,43,85.37,48,84.02,41,86.0,37,86.89,40,88.24,40,86.36,38,86.18,46
87.16,39,87.43,39,86.98,44,85.37,49,84.02,41,86.0,38,86.89,41,88.24,40,86.36,37,86.18,48
87.16,38,87.43,39,86.98,43,85.37,48,84.02,42,86.0,37,86.89,41,88.24,40,86.36,37,86.18,48
87.16,38,87.43,39,86.98,43,85.37,48,84.02,41,86.0,37,86.89,40,88.24,41,86.36,38,86.18,48
87.16,38,87.43,39,86.98,43,85.37,48,84.02,40,86.0,37,86.89,40,88.24,40,86.36,38,86.18,46
87.16,38,87.43,39,86.98,44,85.37,48,84.02,41,86.0,37,86.89,40,88.24,40,86.36,38,86.18,46
